"@timestamp","message","Env","AppName"
"2023-08-23T08:45:14.830Z","DST Manager: [0] Updating organisation: -3732713843655400556","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.829Z","DST Manager: [0] Updating organisation: 6017218451556403302","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.829Z","DST Manager: [0] Updating organisation: 1234696303540976221","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.828Z","DST Manager: [0] Updating organisation: -3501224296372452221","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.828Z","DST Manager: [0] Updating organisation: 7071515180467942677","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.827Z","DST Manager: [0] Updating organisation: -2978934415017545774","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.826Z","DST Manager: [0] Updating organisation: 5294866051674178722","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.826Z","DST Manager: [0] Updating organisation: 2606665033215867641","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.825Z","DST Manager: [0] Updating organisation: 8422641239068046474","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.825Z","DST Manager: [0] Updating organisation: 5122475517166498497","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.824Z","DST Manager: [0] Updating organisation: 9112578383413901988","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.824Z","DST Manager: [0] Updating organisation: -4455246203664198410","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.823Z","DST Manager: [0] Updating organisation: -5578359659929793078","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.823Z","DST Manager: [0] Updating organisation: -2468395253657398636","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.822Z","DST Manager: [0] Updating organisation: -3780051197932908080","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.822Z","DST Manager: [0] Updating organisation: 7826973907611280641","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.821Z","DST Manager: [0] Updating organisation: -5985094519109974151","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.820Z","DST Manager: [0] Updating organisation: -6645714076558183193","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.820Z","DST Manager: [0] Updating organisation: -1322427526529387367","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.819Z","DST Manager: [0] Updating organisation: -662669502293380847","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.819Z","DST Manager: [0] Updating organisation: -8236397764817011929","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.819Z","DST Manager: [0] Updating organisation: 3511062743289354385","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.817Z","DST Manager: [0] Updating organisation: -7362109598671170395","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.817Z","DST Manager: [0] Updating organisation: -4509410049863252365","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.817Z","DST Manager: [0] Updating organisation: 1990524000643981041","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.816Z","DST Manager: [0] Updating organisation: 6208697860403603076","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.816Z","DST Manager: [0] Updating organisation: 3419242498903337133","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.815Z","DST Manager: [0] Updating organisation: 7909847766738651886","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.815Z","DST Manager: [0] Updating organisation: -5299357492026723770","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.814Z","DST Manager: [0] Updating organisation: 1081403527562116958","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.814Z","DST Manager: [0] Updating organisation: -6994596095605698898","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.813Z","DST Manager: [0] Updating organisation: 6059552404235314869","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.813Z","DST Manager: [0] Updating organisation: 5489936822679125714","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.812Z","DST Manager: [0] Updating organisation: -3763519080388487804","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.812Z","DST Manager: [0] Updating organisation: -1370046000192100992","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.811Z","DST Manager: [0] Updating organisation: 4579300890211755922","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.811Z","DST Manager: [0] Updating organisation: -7015218169303023156","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.810Z","DST Manager: [0] Updating organisation: -8371255190641483432","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.809Z","DST Manager: [0] Updating organisation: 7461300862158731796","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.809Z","DST Manager: [0] Updating organisation: 4030404053401934310","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.809Z","DST Manager: [0] Updating organisation: -709184310393604720","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.808Z","DST Manager: [0] Updating organisation: 8114788276279448694","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.808Z","DST Manager: [0] Updating organisation: 5781643154135224567","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.808Z","DST Manager: [0] Updating organisation: 4689341703184645277","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.807Z","DST Manager: [0] Updating organisation: -252277091790349072","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.807Z","DST Manager: [0] Updating organisation: -2686835797817937407","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.807Z","DST Manager: [0] Updating organisation: -3342911372359225390","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.806Z","DST Manager: [0] Updating organisation: 4036779219063094058","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.806Z","DST Manager: [0] Updating organisation: -7845857612558331931","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.806Z","DST Manager: [0] Updating organisation: -5610747027657436306","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.805Z","DST Manager: [0] Updating organisation: -3696897480297892940","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.805Z","DST Manager: [0] Updating organisation: -1363049150666500343","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.805Z","DST Manager: [0] Updating organisation: -420195096327597444","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.804Z","DST Manager: [0] Updating organisation: -3114727087208153790","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.804Z","DST Manager: [0] Updating organisation: 7018027399675734769","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.803Z","DST Manager: [0] Updating organisation: -285418104492291496","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.803Z","DST Manager: [0] Updating organisation: 209230802216944578","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.803Z","DST Manager: [0] Updating organisation: -2368996085569005440","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.802Z","DST Manager: [0] Updating organisation: 801577480108267051","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.802Z","DST Manager: [0] Updating organisation: 2949969500767588382","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.802Z","DST Manager: [0] Updating organisation: 8226497664686357989","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.801Z","DST Manager: [0] Updating organisation: -5785682803802374635","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.801Z","DST Manager: [0] Updating organisation: 4244495271572673671","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.800Z","DST Manager: [0] Updating organisation: -8487817679575111001","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.800Z","DST Manager: [0] Updating organisation: -3464259244902024238","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.799Z","DST Manager: [0] Updating organisation: 5937587917791754544","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.798Z","DST Manager: [0] Updating organisation: 4265558604363929147","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.798Z","DST Manager: [0] Updating organisation: 2461924753640839579","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.798Z","DST Manager: [0] Updating organisation: 6683530587170817171","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.797Z","DST Manager: [0] Updating organisation: 2916932649150476646","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.797Z","DST Manager: [0] Updating organisation: -3025010774822676207","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.796Z","DST Manager: [0] Updating organisation: -8579112252005004918","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.796Z","DST Manager: [0] Updating organisation: 2718145268934244964","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.796Z","DST Manager: [0] Updating organisation: 6502555711239597993","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.795Z","DST Manager: [0] Updating organisation: -376388575025496737","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.795Z","DST Manager: [0] Updating organisation: 5215339159142303164","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.794Z","DST Manager: [0] Updating organisation: -596684359552961440","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.794Z","DST Manager: [0] Updating organisation: -8569957729426261052","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.794Z","DST Manager: [0] Updating organisation: 5474499515462821884","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.793Z","DST Manager: [0] Updating organisation: 1720595333366882678","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.793Z","DST Manager: [0] Updating organisation: -126663340475566719","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.793Z","DST Manager: [0] Updating organisation: 6392271753943902318","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.792Z","DST Manager: [0] Updating organisation: 3906835417853769299","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.791Z","DST Manager: [0] Updating organisation: -330930005048914264","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.791Z","DST Manager: [0] Updating organisation: 7162816035113926082","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.791Z","DST Manager: [0] Updating organisation: 4100925192626700525","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.791Z","DST Manager: [0] Updating organisation: 2330833568360483679","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.790Z","DST Manager: [0] Updating organisation: -1647037960287763887","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.790Z","DST Manager: [0] Updating organisation: 3412222064313699853","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.789Z","DST Manager: [0] Updating organisation: 8086317002282707445","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.789Z","DST Manager: [0] Updating organisation: -1653111410753725278","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.789Z","DST Manager: [0] Updating organisation: 3222089765699420885","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.788Z","DST Manager: [0] Updating organisation: -5893613107258072998","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.787Z","DST Manager: [0] Updating organisation: 6320751611739381753","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.787Z","DST Manager: [0] Updating organisation: 1320320058321704625","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.787Z","DST Manager: [0] Updating organisations with timezone UTC setting. Enabled: False, Start: null, End: null, Offset: null, utcOffset: 0","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.787Z","DST Manager: [0] Updating organisation: -4743168649765001728","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.786Z","DST Manager: [0] Updating organisation: -6152136590766036834","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.786Z","DST Manager: [0] Updating organisation: -1010870145486255182","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.785Z","DST Manager: [0] Updating organisation: 2917825023515165344","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.783Z","DST Manager: [0] Updating organisations with timezone South Africa Standard Time setting. Enabled: False, Start: null, End: null, Offset: null, utcOffset: 7200","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.783Z","DST Manager: [0] Updating organisation: 5373602768183155046","DEV","DynaMiX.DeviceConfig.Services.API"


"2023-08-23T08:45:13.313Z","DST Manager: [0] Daylight Savings Service done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:12.108Z","DST Manager: [0] Getting all information. [Org: , Asset: , Type: ]","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:10.942Z","DST Manager: [0] Get and send outdated DST commands.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:03.961Z","DST Manager: [0] Adjustment for organisations starting","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:44:59.626Z","DST Manager: [0] Starting adjustments for Organisations and Assets","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:44:59.626Z","DST Manager: [0] Setting organisations'settings","DEV","DynaMiX.DeviceConfig.Services.API"
